CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdSupport;LbSupport;CdFractionAnalysee;LbFractionAnalysee;CdPrelevement;DatePrel;HeurePrel;DateAna;HeureAna;CdParametre;LbLongParamètre;RsAna;CdUniteMesure;SymUniteMesure;CdRqAna;MnemoRqAna;CdInsituAna;LbInsituAna;ProfondeurPrel;CdDifficulteAna;MnemoDifficulteAna;LdAna;LqAna;LsAna;IncertAna;CdMetFractionnement;NomMetFractionnement;CdMethode;NomMethode;RdtExtraction;CdMethodeExtraction;NomMethodeExtraction;CdAccreAna;MnemoAccredAna;AgreAna;CdStatutAna;MnemoStatutAna;CdQualAna;LbQualAna;CommentairesAna;ComResultatAna;CdRdd;NomRdd;CdProducteur;NomProducteur;CdPreleveur;NomPreleveur;CdLaboratoire;NomLaboratoire
"03081001";"LE RUISSEAU DE RUNGIS A FRESNES 1";"3";"Eau";"23";"Eau brute";"20250410164306-PC-593805";2024-12-16;12:05:00;2024-12-17;11:49:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.7";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";"Sans dilution / NF EN 1899-2";;;;"25910017000051";"SYNDICAT MIXTE ASSAINISSEMENT VALLEE DE LA BIEVRE (SIAVB)";"41958978300036";"HYDROSPHERE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03081001";"LE RUISSEAU DE RUNGIS A FRESNES 1";"3";"Eau";"23";"Eau brute";"20250415150352-PC-593937";2025-05-15;11:42:00;2025-05-16;08:05:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03081001";"LE RUISSEAU DE RUNGIS A FRESNES 1";"3";"Eau";"23";"Eau brute";"20250514144049-PC-597230";2025-07-10;10:34:00;2025-07-11;13:54:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"3";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03081001";"LE RUISSEAU DE RUNGIS A FRESNES 1";"3";"Eau";"23";"Eau brute";"20250717140329-PC-602696";2025-09-12;09:50:00;2025-09-13;13:58:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2.3";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03081001";"LE RUISSEAU DE RUNGIS A FRESNES 1";"3";"Eau";"23";"Eau brute";"20250917115559-PC-608049";2025-11-12;11:25:00;2025-11-13;07:30:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.5";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03081001";"LE RUISSEAU DE RUNGIS A FRESNES 1";"3";"Eau";"23";"Eau brute";"20251127140354-PC-617007";2026-01-20;12:11:00;2026-01-21;07:44:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.9";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03081001";"LE RUISSEAU DE RUNGIS A FRESNES 1";"3";"Eau";"23";"Eau brute";"20260206095429-PC-621548";2026-03-12;09:55:00;2026-03-13;10:44:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"3";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";" -";;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20231201105459-PC-559063";2023-07-04;09:40:00;2023-07-04;15:30:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.2";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20231201105506-PC-559066";2023-09-05;10:10:00;2023-09-05;15:48:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.61";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20231201105517-PC-559069";2023-11-07;09:35:00;2023-11-08;09:10:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.5";"162";"mg/L";"7";"Traces (< seuil de quantification et > seuil de détection)";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20241129094338-PC-585830";2024-02-06;09:55:00;2024-02-07;09:48:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.69";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20241129094351-PC-585833";2024-03-05;10:00:00;2024-03-06;09:53:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.2";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20241129094404-PC-585836";2024-05-14;10:45:00;2024-05-16;14:31:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"3.2";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20241129094416-PC-585839";2024-07-23;09:40:00;2024-07-24;09:55:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.8";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20241129094428-PC-585842";2024-09-03;09:50:00;2024-09-04;09:12:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.2";"162";"mg/L";"2";"Résultat < seuil de détection";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"3";"Incertaine";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20241129094441-PC-585845";2024-11-05;09:30:00;2024-11-06;10:09:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.5";"162";"mg/L";"7";"Traces (< seuil de quantification et > seuil de détection)";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20260112085710-PC-619300";2025-02-04;10:00:00;2025-02-05;09:02:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.63";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20260112085722-PC-619303";2025-03-04;10:05:00;2025-03-05;09:58:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.1";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20260112085729-PC-619305";2025-05-06;09:40:00;2025-05-06;13:20:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.79";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20260112085741-PC-619308";2025-07-08;09:00:00;2025-07-09;08:39:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.3";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20260112085752-PC-619311";2025-09-02;09:30:00;2025-09-03;09:38:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.1";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081004";"LE RUISSEAU DE RUNGIS A RUNGIS 1";"3";"Eau";"23";"Eau brute";"20260112085803-PC-619314";2025-11-04;10:00:00;2025-11-26;14:39:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1";"175";"mg(O2)/L";"2";"Résultat < seuil de détection";"2";"Laboratoire";;"0";"Difficultés inconnues";1;3;;;;;"316";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 1 : Méthode par dilution et ensemencement avec apport d'allyl thio-urée (NF EN 1899-1 Mai 1998 / T90-103-1)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081007";"LE RUISSEAU DE RUNGIS A FRESNES 2";"3";"Eau";"23";"Eau brute";"20231201105502-PC-559064";2023-07-04;10:00:00;2023-07-04;15:30:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.9";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081007";"LE RUISSEAU DE RUNGIS A FRESNES 2";"3";"Eau";"23";"Eau brute";"20231201105510-PC-559067";2023-09-05;10:45:00;2023-09-05;15:48:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.1";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081007";"LE RUISSEAU DE RUNGIS A FRESNES 2";"3";"Eau";"23";"Eau brute";"20231201105519-PC-559070";2023-11-07;10:15:00;2023-11-08;09:10:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2.5";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081007";"LE RUISSEAU DE RUNGIS A FRESNES 2";"3";"Eau";"23";"Eau brute";"20241129094343-PC-585831";2024-02-06;10:20:00;2024-02-07;09:48:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03081007";"LE RUISSEAU DE RUNGIS A FRESNES 2";"3";"Eau";"23";"Eau brute";"20241129094355-PC-585834";2024-03-05;10:15:00;2024-03-06;09:53:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2.6";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
