CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdSupport;LbSupport;CdFractionAnalysee;LbFractionAnalysee;CdPrelevement;DatePrel;HeurePrel;DateAna;HeureAna;CdParametre;LbLongParamètre;RsAna;CdUniteMesure;SymUniteMesure;CdRqAna;MnemoRqAna;CdInsituAna;LbInsituAna;ProfondeurPrel;CdDifficulteAna;MnemoDifficulteAna;LdAna;LqAna;LsAna;IncertAna;CdMetFractionnement;NomMetFractionnement;CdMethode;NomMethode;RdtExtraction;CdMethodeExtraction;NomMethodeExtraction;CdAccreAna;MnemoAccredAna;AgreAna;CdStatutAna;MnemoStatutAna;CdQualAna;LbQualAna;CommentairesAna;ComResultatAna;CdRdd;NomRdd;CdProducteur;NomProducteur;CdPreleveur;NomPreleveur;CdLaboratoire;NomLaboratoire
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20241209135203-PC-586814";2025-01-06;09:29:00;2025-01-07;08:44:00;"1335";"Ammonium";"0.24";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20241209135222-PC-586815";2025-01-21;11:12:00;2025-01-22;03:10:00;"1335";"Ammonium";"0.04";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250113160617-PC-588156";2025-02-03;09:18:00;2025-02-04;11:21:00;"1335";"Ammonium";"0.35";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250113160637-PC-588157";2025-02-25;12:01:00;2025-02-26;09:37:00;"1335";"Ammonium";"0.25";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250130140732-PC-589316";2025-03-04;09:33:00;2025-03-05;11:44:00;"1335";"Ammonium";"0.13";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250130140755-PC-589317";2025-03-18;12:11:00;2025-03-19;22:35:00;"1335";"Ammonium";"0.14";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250307182928-PC-591492";2025-04-01;09:34:00;2025-04-02;22:40:00;"1335";"Ammonium";"0.06";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250307182938-PC-591493";2025-04-16;08:46:00;2025-04-17;16:18:00;"1335";"Ammonium";"0.04";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250415150339-PC-593935";2025-05-02;09:12:00;2025-05-03;09:28:00;"1335";"Ammonium";"0.08";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250415150349-PC-593936";2025-05-16;11:45:00;2025-05-17;10:29:00;"1335";"Ammonium";"0.06";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250507174535-PC-596523";2025-06-04;09:14:00;2025-06-05;22:41:00;"1335";"Ammonium";"0.11";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250507174545-PC-596524";2025-06-18;09:57:00;2025-06-19;11:35:00;"1335";"Ammonium";"0.05";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250514144037-PC-597228";2025-07-01;14:25:00;2025-07-02;22:49:00;"1335";"Ammonium";"0.05";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250514144047-PC-597229";2025-07-11;08:43:00;2025-07-12;12:55:00;"1335";"Ammonium";"0.01";"169";"mg(NH4)/L";"10";"Résultat < au seuil de quantification";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250519115055-PC-598288";2025-08-01;09:03:00;2025-08-02;12:21:00;"1335";"Ammonium";"0.06";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250519115104-PC-598289";2025-08-20;11:27:00;2025-08-21;15:13:00;"1335";"Ammonium";"0.03";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250717140316-PC-602694";2025-09-02;09:11:00;2025-09-03;16:13:00;"1335";"Ammonium";"0.12";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250717140326-PC-602695";2025-09-16;12:35:00;2025-09-17;11:29:00;"1335";"Ammonium";"0.04";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250805122609-PC-604808";2025-10-06;09:37:00;2025-10-07;08:33:00;"1335";"Ammonium";"0.08";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250805122620-PC-604809";2025-10-22;09:02:00;2025-10-23;08:38:00;"1335";"Ammonium";"0.09";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250917115540-PC-608046";2025-11-03;09:41:00;2025-11-04;07:46:00;"1335";"Ammonium";"0.08";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20250917115549-PC-608047";2025-11-14;12:23:00;2025-11-17;14:52:00;"1335";"Ammonium";"0.03";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"2";"Analyse réalisée hors accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";" L'absence du logo Cofrac provient d’un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.";;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20251010120820-PC-609691";2025-12-01;09:39:00;2025-12-02;08:07:00;"1335";"Ammonium";"0.07";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20251010120830-PC-609692";2025-12-15;10:00:00;2025-12-16;22:30:00;"1335";"Ammonium";"0.43";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20251127140342-PC-617005";2026-01-05;09:31:00;2026-01-06;10:48:00;"1335";"Ammonium";"0.15";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20251127140352-PC-617006";2026-01-21;11:48:00;2026-01-22;08:32:00;"1335";"Ammonium";"0.07";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20260113223148-PC-619684";2026-02-02;10:07:00;2026-02-03;08:06:00;"1335";"Ammonium";"0.3";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03080660";"LA SEINE A ALFORTVILLE 3";"3";"Eau";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"20260113223200-PC-619685";2026-02-18;09:21:00;2026-02-19;07:31:00;"1335";"Ammonium";"0.08";"169";"mg(NH4)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.003;0.01;;40;;;"359";"Qualité de l'eau - Dosage de l'ammonium - Partie 2 : méthode spectrophotométrique au bleu d'indophénol (NF T90-015-2 Janvier 2000)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
